Cena,Cena_za_metr,Id,Liczba pięter,Liczba pokoi,Piętro,Powierzchnia,Rynek,Strefa,URL
385016.0,7600.0,60433019,4,2,4.0,50.66,pierwotny,Fabryczna,https://www.otodom.pl/oferta/idealne-m-pod-klucz-0-pcc-gotowe-na-juz-ID45zo7.html#a10ab55743
247600.0,8840.0,60431030,Brak danych,1,Brak danych,28.01,pierwotny,Psie Pole,https://www.otodom.pl/oferta/nowa-inwestycja-premiera-kup-juz-dzis-0-pcc-ID45yS2.html#a10ab55743
330000.0,7783.0,60434005,4,2,Brak danych,42.4,pierwotny,Fabryczna,https://www.otodom.pl/oferta/rabat-20-tys-2-pokoje-ogrod-24m2-ID45zE1.html#a10ab55743
400000.0,7547.0,60434031,10,2,7.0,53.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-53-m-wroclaw-ID45zEr.html#a10ab55743
465083.0,7300.0,60433734,4,3,1.0,53.87,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-z-duzym-balkonem-odbior-we-wrzesniu-2020-ID45oNZ.html#a10ab55743
371164.0,6890.0,60392339,4,3,3.0,63.71,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-z-aktem-not-winda-balkon-ochrona-silownia-ID45zzE.html#a10ab55743
366000.0,7531.0,60434022,3,3,3.0,48.6,pierwotny,Krzyki,https://www.otodom.pl/oferta/rynek-pierwotny-cesja-tylko-gotowka-juz-gotowe-ID45zEi.html#a10ab55743
415000.0,9651.0,60433880,9,2,6.0,43.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/sprzedam-luksusowy-apartament-w-centrum-ID45zC0.html#a10ab55743
274000.0,9867.0,60434002,3,1,3.0,27.77,pierwotny,Krzyki,https://www.otodom.pl/oferta/ostatni-kawalerka-cena-do-negocjacji-tramwaj-ID45zDY.html#a10ab55743
275200.0,9170.0,60431039,Brak danych,1,Brak danych,30.01,pierwotny,Psie Pole,https://www.otodom.pl/oferta/kawalerka-premium-nowe-osiedle-0-pcc-ID45ySb.html#a10ab55743
410112.0,7076.0,60433732,4,3,4.0,57.96,pierwotny,Krzyki,https://www.otodom.pl/oferta/dwustronne-silownia-gotowe-winda-balkon-ostanie-ID45zzC.html#a10ab55743
547312.5,6967.0,60382397,3,4,1.0,78.56,pierwotny,Krzyki,https://www.otodom.pl/oferta/4-pokoje-2-balkony-do-odbioru-mozliwy-rabat-ID45mdD.html#a10ab55743
374514.0,6969.0,60433736,4,3,Brak danych,53.74,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzykigotowe-tarasfitnessboiskawygodne-ID45zzG.html#a10ab55743
546478.5,6965.0,60382426,3,4,1.0,78.46,pierwotny,Krzyki,https://www.otodom.pl/oferta/4-pokoje-z-2-balkonami-gotowe-mozliwy-rabat-ID45me6.html#a10ab55743
421935.0,6900.0,60433034,4,3,4.0,61.15,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pok-premium-gotowe-na-juz-kup-i-zamieszkaj-0-ID45zom.html#a10ab55743
436325.0,7750.0,60433024,4,3,4.0,56.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/idealne-3pok-gotowe-funkcjonalny-uklad-0-pcc-ID45zoc.html#a10ab55743
407232.0,7569.0,60433735,4,3,2.0,53.8,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-sprawdzone-osiedle-silownia-balkon-winda-ID45zzF.html#a10ab55743
424057.0,7070.0,60433731,4,3,2.0,59.98,pierwotny,Krzyki,https://www.otodom.pl/oferta/osobna-kuchniawindagotowebalkondobry-standard-ID45zzB.html#a10ab55743
419143.0,7525.0,60433730,4,3,1.0,55.7,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzykido-odbioruwindabalkonspokojciszagotowe-ID45zzA.html#a10ab55743
395363.0,7484.0,60433729,4,2,4.0,52.83,pierwotny,Krzyki,https://www.otodom.pl/oferta/osobna-kuchnia-silownia-gotowe-winda-balkon-ID45zzz.html#a10ab55743
438900.0,8250.0,60433721,4,3,1.0,53.2,pierwotny,Śródmieście,https://www.otodom.pl/oferta/promenadamini-portzielenwindabalkonfitness-ID45zzr.html#a10ab55743
530000.0,6974.0,60433421,5,2,5.0,76.0,wtorny,Krzyki,https://www.otodom.pl/oferta/gaj-luksusowy-apartament-super-lokalizacja-ID45zuB.html#a10ab55743
374514.0,6968.0,60433727,5,3,Brak danych,53.75,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzyki-gotowe-ostatnie-taras-18m2-cisza-spokoj-ID45zzx.html#a10ab55743
358188.0,7597.0,60433725,5,2,1.0,47.15,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzyki-winda-rozkladowe-balkon-4km-centrum-gotowe-ID45zzw.html#a10ab55743
326130.0,7000.0,60433521,3,3,3.0,46.59,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-trzypokojowe-mieszkanie-zielelona-dzielnica-ID45zvd.html#a10ab55743
446556.0,7375.0,60433723,5,3,4.0,60.55,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzyki-gotowe-z-aktem-not-silownia-2xlazienka-ID45zzt.html#a10ab55743
465083.0,7300.0,60433724,5,3,3.0,63.71,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzyki-winda-balkon-2xlazienka-gotowe-nowe-ID45zzu.html#a10ab55743
434775.0,8250.0,60433712,4,3,2.0,52.7,pierwotny,Śródmieście,https://www.otodom.pl/oferta/sloneczny-bulwarmarinaportwindabalkon-ID45zzi.html#a10ab55743
364490.0,7000.0,60433500,3,3,3.0,52.07,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-3-pokoje-nowe-bienkowice-ID45zwS.html#a10ab55743
438998.0,7582.0,60433472,3,2,Brak danych,57.9,wtorny,dolnośląskie,https://www.otodom.pl/oferta/klecina-mieszkanie-2pokoje-ogrodek-ID45zwq.html#a10ab55743
374000.0,6862.0,60433470,4,3,4.0,54.5,wtorny,dolnośląskie,https://www.otodom.pl/oferta/ok-baltycka-54m2-3-pokoje-rozklad-ID45zwo.html#a10ab55743
476940.0,6000.0,60433572,Brak danych,3,1.0,79.49,pierwotny,Fabryczna,https://www.otodom.pl/oferta/przestronne-3-pokojowe-mieszkanie-zielen-okol-nowe-ID45zx2.html#a10ab55743
375978.0,6963.0,60433726,5,3,4.0,54.0,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzyki-winda-boiska-balkon-gotowe-silownia-ID45zzv.html#a10ab55743
421600.0,6637.0,60433728,4,3,1.0,63.52,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzykigotowebalkondwustronneosobna-kuchnia-ID45zzy.html#a10ab55743
503036.0,6482.0,60433044,4,3,4.0,77.61,pierwotny,Fabryczna,https://www.otodom.pl/oferta/ustawne-3pok-klucze-na-juz-nowe-osiedle-0-pcc-ID45zov.html#0f0835b54c
319000.0,12609.0,60433438,4,1,3.0,25.3,wtorny,Stare Miasto,https://www.otodom.pl/oferta/kawalerka-rynek-wroclaw-ID45zuS.html#a10ab55743
343156.0,7090.0,60433547,Brak danych,2,2.0,48.4,pierwotny,Krzyki,https://www.otodom.pl/oferta/dwupokojewe-mieszkanie-w-zielonej-dzielnicy-ID45zvD.html#a10ab55743
445454.1,10290.0,60433389,7,2,6.0,43.29,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-osobna-kuchnia-na-tarnogaju-ID45zu5.html#a10ab55743
429000.0,8250.0,60433717,4,3,1.0,52.0,pierwotny,Śródmieście,https://www.otodom.pl/oferta/promenadamarinawsrod-zieleniwindabalkonnowe-ID45zzn.html#a10ab55743
229950.0,9000.0,60430706,4,1,4.0,25.55,pierwotny,Krzyki,https://www.otodom.pl/oferta/kawalerka-z-balkonem-0-pcc-zainwestuj-juz-dzs-ID45yMO.html#0f0835b54c
378083.0,7340.0,60433020,4,2,4.0,51.51,pierwotny,Fabryczna,https://www.otodom.pl/oferta/apartament-2pok-lux-duzy-balkon-0-pcc-gotowe-ID45zo8.html#0f0835b54c
458892.0,6300.0,60433393,Brak danych,4,1.0,72.84,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/4-pokojowe-mieszkanie-na-jagodnie-promocja-ID45zu9.html#a10ab55743
429000.0,6391.0,60433394,4,3,1.0,67.13,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-z-systemem-inteligentnego-domu-ID45zua.html#a10ab55743
572643.0,12700.0,60433611,Brak danych,2,Brak danych,45.09,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-2-pok-mieszkania-na-zielonej-alei-we-wroclaw-ID45zxF.html#a10ab55743
446555.0,6389.0,60433036,4,2,4.0,69.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/przestronny-apartament-odbierz-klucze-juz-dzis-0-ID45zoo.html#0f0835b54c
360975.0,7500.0,60433016,4,2,4.0,48.13,pierwotny,Fabryczna,https://www.otodom.pl/oferta/przestronne-m-wysoki-standard-0-pcc-gotowe-ID45zo4.html#0f0835b54c
699000.0,7468.0,60433466,2,3,2.0,93.6,wtorny,dolnośląskie,https://www.otodom.pl/oferta/perelka-93m3-oltaszyn-komorka-m-postojowe-ID45zwk.html#a10ab55743
345564.0,8700.0,60433577,3,2,Brak danych,39.72,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-na-krzykach-2-pokoje-taras-ID45zx7.html#a10ab55743
336517.0,8250.0,60433015,4,2,4.0,40.79,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-2pok-lux-0-pcc-klucze-wkrotce-0-prowizji-ID45zo3.html#0f0835b54c
260015.0,8050.0,60430726,4,2,4.0,32.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/zainwestuj-z-nami-2pok-nowe-osiedle-0-pcc-ID45yN8.html#0f0835b54c
368000.0,7010.0,60433132,3,5,3.0,52.5,wtorny,Fabryczna,https://www.otodom.pl/oferta/samborska-gotowe-pod-najem-umeblowane-wysoki-zwrot-ID45zpV.html#0f0835b54c
359000.0,5609.0,60433297,2,3,2.0,64.0,pierwotny,Psie Pole,https://www.otodom.pl/oferta/nowe-wykonczone-3-pok-dwa-mp-bez-prowizji-i-pcc-ID45zsB.html#0f0835b54c
630000.0,8289.0,60433129,2,3,2.0,76.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/potebni-po-generalnym-remoncie-nawet-4-pokoje-ID45zpT.html#0f0835b54c
494990.0,13271.0,60433138,8,2,8.0,37.3,wtorny,Stare Miasto,https://www.otodom.pl/oferta/luxusowe-8m-balkon-z-panorama-2017-komfortowe-str-ID45zq2.html#0f0835b54c
445000.0,7542.0,60433319,3,3,3.0,59.0,pierwotny,Krzyki,https://www.otodom.pl/oferta/dwustronne-duze-3-pok-garaz-wykonczone-ID45zsX.html#0f0835b54c
522020.0,8600.0,60378551,5,3,2.0,60.7,pierwotny,Krzyki,https://www.otodom.pl/oferta/apartament-3-pokojowy-z-duzym-tarasem-ID45ldB.html#0f0835b54c
400232.0,7725.0,60408496,4,2,2.0,51.81,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-2-pokoje-w-zielonej-okolicy-ID45t0A.html#0f0835b54c
508088.0,8221.0,60402165,4,3,3.0,61.8,pierwotny,Psie Pole,https://www.otodom.pl/oferta/3-pokoje-w-swietnej-lokalizacji-nowe-ID45rmt.html#0f0835b54c
693001.0,7902.0,60433292,3,4,3.0,87.7,wtorny,dolnośląskie,https://www.otodom.pl/oferta/4-pokoje-87m2-100m2-piwnica-2005-ID45zsv.html#0f0835b54c
424935.0,6949.0,60407718,3,3,2.0,61.15,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-3-pok-super-cena-oporow-ID45sO2.html#0f0835b54c
276265.0,8490.0,60433013,4,2,4.0,32.54,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-wroclaw-jagodno-ID45zo1.html#0f0835b54c
360000.0,6305.0,60432954,10,3,5.0,57.1,wtorny,Psie Pole,https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-rozanka-ID45zn4.html#0f0835b54c
361000.0,7451.0,60345919,4,3,1.0,48.45,pierwotny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-balkon-nowe-budownictwo-ID45cJh.html#0f0835b54c
649999.0,7143.0,60433130,4,3,2.0,91.0,wtorny,Krzyki,https://www.otodom.pl/oferta/klimatyczna-kamienica-3-pok-z-kominkiem-gotowe-ID45zpU.html#0f0835b54c
382536.0,7590.0,60350835,4,3,4.0,50.4,pierwotny,Krzyki,https://www.otodom.pl/oferta/15-min-do-centrum-3-pokoje-przy-parku-ID45e0z.html#0f0835b54c
404622.0,7475.0,60403441,2,3,2.0,54.13,pierwotny,Fabryczna,https://www.otodom.pl/oferta/atrakcyjna-cena-swietna-lokalizacja-ID45rH3.html#0f0835b54c
489000.0,9178.0,60433136,4,3,Brak danych,53.28,wtorny,Krzyki,https://www.otodom.pl/oferta/klodzka-2012-komorka-dla-rodziny-lub-inwestycyjnie-ID45zq0.html#0f0835b54c
370000.0,8233.0,60327202,10,2,4.0,44.94,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-45m2-przy-sky-tower-ID457Ro.html#0f0835b54c
420964.0,10290.0,60416710,5,2,2.0,40.91,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-2-pokoje-w-centrum-ID45w94.html#0f0835b54c
352039.0,19311.0,60348935,7,1,2.0,18.23,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/mikroapartament-w-centrum-pod-inwestycje-ID45dwW.html#0f0835b54c
572643.0,12700.0,60382502,2,2,Brak danych,45.09,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-przy-parku-5min-do-centrum-ID45mfk.html#0f0835b54c
382000.0,7579.0,60354934,4,3,1.0,50.4,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzyki-3-pokoje-oddanie-za-rok-gwarancja-ID45f4G.html#0f0835b54c
540705.0,8700.0,60400868,7,3,4.0,62.15,pierwotny,Krzyki,https://www.otodom.pl/oferta/trzy-pokoje-blisko-parku-skowroniego-ID45r1y.html#0f0835b54c
383910.0,10050.0,60351227,4,2,1.0,38.2,pierwotny,Fabryczna,https://www.otodom.pl/oferta/piekna-inwestycja-obok-slezy-i-parku-grabiszynskie-ID45e6T.html#0f0835b54c
385350.0,7156.0,60353783,4,2,3.0,37.9,wtorny,Śródmieście,https://www.otodom.pl/oferta/2-pokoje-do-remontu-na-osiedlu-biskupin-ID45d5N.html#0f0835b54c
305000.0,8047.0,60347315,2,3,1.0,53.85,pierwotny,Fabryczna,https://www.otodom.pl/oferta/blisko-szkola-i-osrodek-zdrowia-ID45eM7.html#0f0835b54c
379000.0,11088.0,60327337,5,1,2.0,34.18,wtorny,Krzyki,https://www.otodom.pl/oferta/34m2-samo-centrum-negocjacje-ID457Tz.html#0f0835b54c
355661.0,7488.0,60370970,4,2,Brak danych,47.5,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-2-pok-z-tarasem-krzyki-ID45jfk.html#0f0835b54c
350000.0,6715.0,60340260,4,2,1.0,52.12,pierwotny,Krzyki,https://www.otodom.pl/oferta/piekne-mieszkanie-w-modnej-okolicy-na-krzykach-ID45bg0.html#0f0835b54c
349800.0,6600.0,60433047,3,2,3.0,53.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-53-m-wroclaw-ID45zoz.html#0f0835b54c
338805.0,6990.0,60416712,4,2,2.0,48.47,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-2-pokojowe-mieszkanie-ID45w96.html#0f0835b54c
369000.0,7953.0,60373239,3,2,Brak danych,46.4,wtorny,Fabryczna,https://www.otodom.pl/oferta/stablowice-maslice-pracze-polecam-nowie-do-wpro-ID45jPW.html#0f0835b54c
383066.0,6624.0,60366940,3,3,3.0,57.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/atrakcyjna-cena-ID45ick.html#0f0835b54c
399000.0,7870.0,60421112,4,2,Brak danych,50.7,wtorny,Fabryczna,https://www.otodom.pl/oferta/idealne-mieszkanie-2pok-z-duzym-salonem-swietnie-ID45vi4.html#0f0835b54c
356022.0,6877.0,60420238,4,2,4.0,51.77,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-z-balkonem-na-jagodnie-gotowe-do-odbioru-ID45v3Y.html#0f0835b54c
393820.0,10150.0,60384481,4,2,Brak danych,38.8,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pokoje-z-ogrodkiem-w-samym-centrum-miasta-ID45mLf.html#0f0835b54c
383066.0,6624.0,60419262,3,3,1.0,57.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-narozne-3-pok-stablowice-super-cena-ID45wOe.html#0f0835b54c
356022.0,6877.0,60405595,4,2,4.0,51.77,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-2-pokoje-z-balkonem-promocja-ID45sfN.html#0f0835b54c
356022.0,6877.0,60407067,4,2,4.0,51.77,pierwotny,Krzyki,https://www.otodom.pl/oferta/dwa-pokoje-na-jagodnie-gotowe-do-odbioru-ID45sDx.html#0f0835b54c
1321500.0,11650.0,60432235,5,4,5.0,113.43,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/apartament-w-centrum-miasta-z-tarasami-ID45zbt.html#0f0835b54c
387352.0,6279.0,60407846,2,3,2.0,61.69,pierwotny,Fabryczna,https://www.otodom.pl/oferta/okazja-cenowa-3-pokoje-nad-rzeka-62m2-narozne-bal-ID45sQ6.html#0f0835b54c
383066.0,6624.0,60405626,3,3,3.0,57.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-w-zielonej-okolicy-promocja-ID45sgi.html#0f0835b54c
382983.0,7675.0,60415089,5,2,Brak danych,49.9,pierwotny,Psie Pole,https://www.otodom.pl/oferta/gotowe-2-pokojowe-mieszkanie-ID45uIW.html#0f0835b54c
364596.0,6900.0,60398927,2,2,Brak danych,52.84,pierwotny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-z-ogrodkiem-dla-kochajacych-zielen-ID45qvf.html#0f0835b54c
432960.0,6600.0,60432161,3,3,Brak danych,65.6,pierwotny,Fabryczna,https://www.otodom.pl/oferta/sloneczny-taras-od-zachodniej-strony-ID45zah.html#0f0835b54c
347774.0,7337.0,60432230,5,2,Brak danych,47.4,pierwotny,Psie Pole,https://www.otodom.pl/oferta/gotowe-2-pokoje-z-tarasem-17m2-ID45zbo.html#0f0835b54c
388332.0,9200.0,60413821,7,2,1.0,42.21,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-pod-inwestycje-ID45uot.html#0f0835b54c
391608.0,6615.0,60432158,5,3,3.0,59.2,pierwotny,Psie Pole,https://www.otodom.pl/oferta/gotowe-3-pokoje-w-zielonej-okolicy-ID45zae.html#0f0835b54c
345602.0,6890.0,60432227,4,2,1.0,50.16,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-oddzielna-kuchnia-zadzwon-i-zapytaj-ID45zbl.html#0f0835b54c
380000.0,7677.0,60432796,10,2,Brak danych,49.5,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-50m2-ID45zkv.html#0f0835b54c
383066.0,6624.0,60410922,3,3,3.0,57.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/nowa-cena-3-pokojowe-narozne-z-balkonem-nad-rzeka-ID45tDI.html#0f0835b54c
760200.0,10585.0,60432237,5,3,4.0,71.82,pierwotny,Wrocław,https://www.otodom.pl/oferta/apartament-w-centrum-wroclawia-ID45zbw.html#0f0835b54c
480015.0,6594.0,60432156,4,4,3.0,72.8,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-z-dwoma-balkonami-ID45zac.html#0f0835b54c
321172.0,8592.0,60432228,4,2,2.0,37.38,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-w-zielonej-okolicy-ID45zbm.html#0f0835b54c
480934.0,7323.0,60432155,4,3,2.0,65.67,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-3-pokoje-na-os-krzyki-ID45zab.html#0f0835b54c
890000.0,11711.0,60432516,6,3,6.0,76.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/srodmiescie-3-pok-z-garderoba-2-m-park-76-m2-ID45zg0.html#0f0835b54c
385840.0,7000.0,60392105,2,3,Brak danych,55.12,pierwotny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-z-ogrodkiem-ID45oKd.html#0f0835b54c
538356.0,8700.0,60432231,9,3,3.0,61.88,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-3-pokojowe-mieszkania-ID45zbp.html#0f0835b54c
419663.0,8160.0,60432226,4,2,1.0,51.43,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-do-zamieszakania-2-pokoje-ID45zbk.html#0f0835b54c
619000.0,10265.0,60432886,3,3,2.0,60.3,wtorny,Psie Pole,https://www.otodom.pl/oferta/przytulne-3-pokojowe-mieszkanie-60m-olimpia-port-ID45zlY.html#0f0835b54c
763000.0,11388.0,60432439,5,3,1.0,67.0,wtorny,Krzyki,https://www.otodom.pl/oferta/lux-krakowska-3pok-komorka-2-m-parkingowe-67-m2-ID45zeL.html#0f0835b54c
350000.0,8997.0,60432351,10,2,Brak danych,38.9,wtorny,Stare Miasto,https://www.otodom.pl/oferta/dobra-lokalizacja-ID45zdl.html#0f0835b54c
495000.0,7071.0,60040642,10,3,8.0,70.0,wtorny,Krzyki,https://www.otodom.pl/oferta/ladne-trzypokojowe-mieszkanie-wroclaw-krzyki-gaj-ID43Wjs.html#0f0835b54c
485000.0,5850.0,60417250,10,5,7.0,82.9,wtorny,Fabryczna,https://www.otodom.pl/oferta/duze-rozkladowe-5-pokoi-balkon-piwnica-gadow-maly-ID45whM.html#1579d1d83e
560000.0,10000.0,60339072,15,2,Brak danych,56.0,wtorny,dolnośląskie,https://www.otodom.pl/oferta/niespotykane-mieszkanie-na-gadowie-z-sauna-garaz-ID45aVQ.html#0f0835b54c
345000.0,7667.0,60009450,3,2,Brak danych,45.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/przytulne-2-pokoje-z-balkonem-i-piwnica-zerniki-ID43Ncm.html#0f0835b54c
490000.0,13067.0,60349264,Brak danych,2,2.0,37.5,wtorny,Śródmieście,https://www.otodom.pl/oferta/tumskie-ogrody-ii-2-pok-piekne-mieszkanie-ID45dBe.html#1579d1d83e
358000.0,15982.0,60349694,5,1,2.0,22.4,wtorny,Śródmieście,https://www.otodom.pl/oferta/kawalerka-w-centrum-wroclawia-ID45dIa.html#1579d1d83e
485000.0,10104.0,60349872,10,2,5.0,48.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/piekne-mieszkanie-okolice-magnolii-ID45dL2.html#1579d1d83e
395000.0,4389.0,60403162,2,4,Brak danych,90.0,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/apartamenty-z-tarasem-i-ogrodkiem-pompa-ciepla-ID45rCy.html#1579d1d83e
340000.0,8335.0,60432257,2,2,Brak danych,40.79,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/gotowe-20202pokojeogrodek-ID45zbP.html#1579d1d83e
529000.0,9281.0,60349784,3,3,1.0,57.0,wtorny,Krzyki,https://www.otodom.pl/oferta/trzypokojowe-mieszkanie-wraz-z-miejscem-postojowym-ID45dJC.html#1579d1d83e
421935.0,6900.0,60432233,3,3,1.0,61.15,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-mieszkanie-blisko-parku-ID45zbr.html#1579d1d83e
288000.0,5938.0,60432055,4,2,4.0,48.5,wtorny,Psie Pole,https://www.otodom.pl/oferta/ciche-rozklad-duzy-balkon-wolne-od-juz-ID45z8z.html#1579d1d83e
1299000.0,13674.0,60432224,Brak danych,4,2.0,95.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/stylowy-apartament-w-poblizu-rynku-ID45zbi.html#1579d1d83e
325000.0,9789.0,60432046,4,1,1.0,33.2,wtorny,dolnośląskie,https://www.otodom.pl/oferta/duza-kawalerka-z-balkonem-garaz-swojczyce-ID45z8q.html#1579d1d83e
570000.0,13256.0,60432025,3,2,2.0,43.0,wtorny,Krzyki,https://www.otodom.pl/oferta/krzykinowoczesne-2-pokoje-43mbalkonul-na-grobli-ID45z85.html#1579d1d83e
254592.0,8090.0,60432028,4,2,3.0,31.47,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-na-stablowicach-ID45z88.html#1579d1d83e
331000.0,6896.0,60431917,4,2,2.0,48.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/2pok-idealne-pod-wynajem-dla-studenta-po-remoncie-ID45z6l.html#1579d1d83e
337000.0,7837.0,60431923,5,2,3.0,43.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/kamienica-po-remoncie-pl-grunwaldzki-ok-inwestycja-ID45z6r.html#1579d1d83e
302497.0,7950.0,60432024,4,2,Brak danych,38.05,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-na-krzykach-promocja-ID45z84.html#1579d1d83e
398000.0,9476.0,60431914,4,2,2.0,42.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/2012r-zielona-okolica-dobrze-skomunikowane-ID45z6i.html#1579d1d83e
1088255.0,10850.0,60429673,5,5,2.0,100.3,pierwotny,Psie Pole,https://www.otodom.pl/oferta/z-pieknym-widokiem-na-odre-rabat-az-65-295-pln-ID45yv9.html#1579d1d83e
394000.0,7725.0,60431918,4,3,4.0,51.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/3pok-w-zielonej-okolicy-pod-inwestycje-ID45z6m.html#1579d1d83e
457938.0,8550.0,60430786,4,3,4.0,53.56,pierwotny,Krzyki,https://www.otodom.pl/oferta/narozne-3pok-duze-rabaty-0-pcc-bezposrednio-ID45yO6.html#1579d1d83e
1287500.0,12725.0,60429347,5,4,5.0,101.18,pierwotny,Śródmieście,https://www.otodom.pl/oferta/apartament-z-dwoma-tarasami-w-centrum-wroclawia-ID45yqT.html#1579d1d83e
480000.0,5714.0,60431921,5,3,4.0,84.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/blisko-tramwaje-dla-rodziny-miejsce-postojowe-ID45z6p.html#1579d1d83e
439000.0,9374.0,60432026,3,2,3.0,46.83,pierwotny,Psie Pole,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-z-ogrodem-na-psim-polu-ID45z86.html#1579d1d83e
579000.0,6261.0,59919892,5,3,3.0,92.47,wtorny,Fabryczna,https://www.otodom.pl/oferta/duze-mieszkanie-rozkladowe-ciche-centrum-ID43pTS.html#1579d1d83e
399717.0,9785.0,60430884,8,2,5.0,40.85,pierwotny,Śródmieście,https://www.otodom.pl/oferta/lux-apartament-wys-standard-0-pcc-pod-klucz-ID45yPG.html#1579d1d83e
330000.0,8049.0,60431920,4,3,3.0,41.0,wtorny,Krzyki,https://www.otodom.pl/oferta/oltaszyn-1990-r-zamkniete-osiedle-ID45z6o.html#1579d1d83e
1553361.0,10575.0,60429058,8,4,7.0,146.89,pierwotny,Śródmieście,https://www.otodom.pl/oferta/centrum-luksusowy-apartament-na-vii-pietrze-ID45yme.html#1579d1d83e
1184155.0,11500.0,60429409,2,4,2.0,102.97,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/zamieszkaj-na-zielonej-wyspie-apartament-taras-ID45yrT.html#1579d1d83e
327005.0,9991.0,60430872,8,1,5.0,32.73,pierwotny,Śródmieście,https://www.otodom.pl/oferta/kawalerka-dwa-balkony-doskonala-lokalizacja-0-ID45yPu.html#1579d1d83e
